CV Test Sol
1.045353889079749 1.012060359457353 "[4. 3. 1. 5. 3. 1. 4. 1. 2. 5. 6. 2. 2. 6. 5. 2. 3. 5. 7. 4. 2. 1. 2. 6.
 2. 6. 2. 1. 4. 1. 7. 2. 4. 6. 1. 7. 7. 0. 2. 4. 1. 2. 4. 6. 4. 4. 7. 0.
 2. 3. 3. 6. 2. 4. 5. 7. 7. 7. 7. 5. 2. 7. 1. 0. 5. 6. 4. 6. 2. 3. 2. 5.
 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]"
1.060614247813891 1.023124692581225 "[4. 2. 6. 6. 1. 5. 5. 5. 7. 4. 1. 5. 7. 7. 3. 1. 4. 5. 4. 4. 1. 3. 7. 7.
 2. 3. 2. 1. 5. 1. 1. 2. 5. 3. 7. 5. 4. 3. 6. 9. 6. 8. 5. 7. 1. 4. 0. 3.
 1. 0. 4. 6. 1. 0. 6. 4. 1. 1. 3. 5. 2. 7. 2. 6. 2. 6. 1. 2. 5. 6. 1. 6.
 6. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.]"
1.038288870947221 1.039941402861316 "[1 7 6 2 6 3 7 6 1 7 1 7 5 6 6 1 4 5 1 5 6 1 4 4 1 1 3 4 2 1 4 1 2 7 3 4 2
 3 6 6 0 6 6 1 3 1 3 1 5 0 5 1 4 1 5 1 2 5 0 4 2 0 2 3 6 5 7 7 0 7 2 0 2 7
 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1]"
1.0438240758142037 1.0112432452985716 "[7. 5. 4. 1. 1. 5. 4. 2. 3. 5. 7. 2. 4. 7. 1. 3. 4. 1. 7. 3. 3. 4. 3. 7.
 4. 3. 1. 7. 7. 6. 5. 1. 1. 3. 8. 2. 5. 0. 3. 1. 3. 7. 0. 3. 6. 4. 3. 0.
 1. 7. 5. 6. 0. 4. 1. 2. 5. 6. 1. 0. 2. 7. 5. 3. 4. 0. 5. 2. 3. 1. 0. 7.
 5. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.]"
1.0467621330714978 0.9979480607442044 "[3. 1. 5. 3. 7. 2. 6. 1. 1. 6. 5. 1. 1. 6. 5. 7. 4. 7. 3. 4. 2. 3. 3. 6.
 1. 3. 1. 5. 6. 1. 7. 2. 5. 4. 5. 1. 7. 4. 6. 4. 6. 1. 4. 2. 2. 7. 1. 4.
 2. 7. 5. 1. 7. 1. 2. 2. 5. 3. 0. 7. 3. 5. 1. 7. 5. 0. 4. 6. 3. 5. 2. 1.
 5. 7. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.]"
1.0330770628060109 0.9892900517703684 "[2. 1. 1. 3. 2. 4. 4. 6. 2. 2. 5. 1. 6. 2. 4. 1. 4. 5. 1. 3. 1. 3. 5. 1.
 4. 7. 1. 2. 1. 1. 1. 1. 6. 1. 5. 7. 4. 2. 0. 7. 6. 1. 0. 4. 6. 1. 7. 3.
 6. 0. 4. 5. 2. 1. 1. 1. 4. 5. 7. 6. 5. 6. 4. 4. 3. 8. 6. 7. 5. 5. 4. 5.
 0. 6. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1.]"
1.0525247197469916 1.0550740919745918 "[ 8.  7.  3.  6.  6.  3.  5.  4.  4.  4.  7.  2.  5.  1.  1.  1.  1.  5.
  8.  3.  2.  5.  5.  7.  2.  7.  5.  4.  5.  4.  1.  1.  7.  4.  4.  2.
  2.  2.  0.  5.  0.  0.  6.  5.  4.  3.  2.  1.  5.  5.  6.  2.  1.  2.
  5.  2.  4.  6. 10.  0.  4.  7.  1.  4.  7.  2.  1.  8.  2.  1.  3.  1.
  0.  3.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  1.  1.]"
1.051089680569271 1.0383527328577018 "[5. 2. 3. 2. 7. 4. 2. 4. 7. 1. 8. 4. 4. 7. 3. 2. 3. 2. 3. 8. 5. 4. 4. 7.
 2. 7. 1. 7. 7. 6. 1. 2. 4. 2. 4. 3. 7. 0. 6. 5. 5. 1. 3. 0. 3. 4. 7. 0.
 1. 4. 5. 3. 5. 2. 6. 6. 1. 1. 1. 1. 6. 6. 1. 0. 6. 5. 3. 3. 2. 3. 2. 3.
 5. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.0491915005168386 1.0540952192376 "[ 6  6  7  5  4  3  2  2  4  1  3  2  6  6  7  6  1  1  2  1  2  2  3  2
  3  5  3  2  2  7  4  2  1  6  3  3  5  0  0  6  4  1  2  6  0  7  4  6
  4  2  5  5  3  7  2  7 26  5 26  5  5 26  7  6 26  5  6  4  1  4  0  2
  7  3  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0541914285927452 1.0592690499503772 "[ 6  5  6  4  4  4  6  8  4  4  1  2  2  6  4  4  6  2  2  2  3  3  7  5
  1  5  7  1  1  3  1  6  7  3  8  2  2  2  1  5  7  0  3  2  6  4  7  6
  3  2  1  0  7  2  0  6  4  6  5  2  7  7  4  1 26  1  3  6  6  1  6  7
  5  5  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1
  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1]"
1.0534264939140032 1.003395067588876 "[1 1 4 5 5 4 3 5 1 1 3 3 1 3 7 7 1 2 8 3 8 1 3 6 7 4 5 1 6 2 1 4 3 1 7 1 5
 6 1 2 6 6 5 0 0 2 5 2 0 6 6 0 1 1 3 1 1 5 3 1 2 0 7 7 4 3 5 3 4 4 2 3 5 0
 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1]"
1.0467359128768206 1.0274180172933602 "[ 6  7  1  4  4  1  8  1  7  1  6  5  3  5  1  5  5  3  1  6  3  1  1  1
  3  1  7  3  7  6  4  6  5  1  1  2  3  5  2  0  5  7  2  2  2  2  2  4
  1  2  6  1  2  1  7  7  4  0  7  6  7  1  5  1  7  3  1  5 15 26  4  6
  3  3  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1]"
1.045284745221268 1.0119817359527832 "[ 5  1  7  3  4  7  1  5  4  3  3  3  5  4  8  1  1  5  4  1  5  6  5  4
  4  1  5  5  2  7  2  3  2  1  5  1  1  2  2  5  0  3  3  3  7  4  1  1
  6  4 16  3  2  7  0  2  5  2  4  5  2  0  5  6  4  0  7  5  0  4  7  5
  1  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.058348043381695 1.049490600279472 "[ 2  2  8  6  1  1  1  7  6  1  7  4  6  6  6  1  6  2  4  5  8  1  7  6
  4  7  3  1  3  1  5  1  1  2  4  2  2  6  2 26  5  1  7  2  0  3  1  5
  0  2  6  2  3  0  4  7  0  4  0  5  6  4  4  0  7  4  4  0  0  2  5  4
 26 26  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  0  1  1  1  0  1  1  1  1  1]"
1.042021239474357 1.022819564783825 "[ 1  6  1  7  7  3  6  4  3  7  1  6  3  4  3  5  1  4  2  2  1  7  1  8
  4  1  3  5  1  3  6  3  2  3  7  1  2  7  4  0  2  6  0  5  5  7 26  2
  0  1  7  6  2  2  4  1  7  7  5  7  6  4  3  7  6  6  7  4  1  3  6  1
  6  0  1  1  1  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  0  1  1  1
  1  0  1  1  1  1  1  1  1  1  0  1  1  1  1]"
1.0571468326294615 1.0397886087458748 "[5 1 3 3 2 3 6 5 4 6 3 7 7 8 2 6 4 5 6 6 1 5 3 1 6 7 3 7 5 8 4 1 5 2 3 1 1
 4 6 3 4 5 3 4 2 4 7 2 5 7 6 2 4 0 3 4 2 3 6 5 0 0 7 2 1 6 3 7 6 0 1 1 2 0
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1]"
1.0465361099423016 1.0339828048708004 "[ 2  6  4  6  1  1  6  6  4  1  4  3  1  7  7  7  1  6  4  3  7  4  3  8
  1  7  7  2  7  8  4  2  7  1  2  1  5  3  1  6  4  0  5  5  1  4  7  7
  1  5  5  3  3  2  0  5  6 26  4  5  0  6  0  3  5  6  6  1  5  6  4  5
  5  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0361854516519151 0.9999955942315653 "[ 1  7  2  3  5  3  1  7  5  1  7  5  6  3  2  5  3  1  1  4  6  2  3  2
  3  3  1  6  1  3  7  5  1  3  1  2  2  4  5  2  4  4 26  5  1  3  3  7
  0  0  6  2  0  3  4  1  0  6  5  5  7  7  1  4  2  0  0  0  3  1  2  6
  2  5  1  0  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1]"
1.039457273315288 1.0076398260728754 "[5 6 3 7 6 2 5 6 1 6 4 1 6 4 3 7 1 1 4 5 2 5 7 6 3 1 4 1 1 6 6 2 5 2 3 1 1
 4 6 1 5 1 2 0 7 0 1 3 6 7 1 6 6 0 2 5 5 6 4 3 5 0 7 6 6 0 4 0 2 2 0 7 6 7
 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1]"
1.040406738213237 1.004032953221776 "[3. 5. 1. 4. 5. 5. 3. 1. 1. 6. 1. 7. 4. 1. 5. 4. 2. 1. 1. 1. 2. 7. 7. 3.
 1. 6. 2. 1. 1. 1. 5. 2. 1. 6. 1. 1. 1. 0. 4. 2. 7. 6. 2. 5. 2. 2. 6. 7.
 2. 7. 4. 5. 5. 7. 3. 7. 6. 0. 7. 7. 7. 6. 4. 2. 3. 6. 0. 1. 7. 7. 5. 7.
 6. 4. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.]"
1.0399988815334829 1.0080575751824057 "[7 5 4 6 3 7 5 7 5 5 2 4 4 1 1 5 1 4 1 4 2 2 7 7 6 6 6 1 1 7 5 1 5 3 5 3 5
 0 6 6 1 2 5 2 2 4 7 7 2 3 4 2 2 7 2 1 5 7 2 4 2 6 6 7 4 4 7 1 1 6 1 0 1 7
 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1]"
1.046381456315894 1.0259939898415968 "[5 5 3 4 4 7 6 5 1 1 3 2 6 4 2 5 4 5 5 3 5 2 3 1 6 1 3 7 5 8 1 1 1 1 2 4 1
 4 6 3 4 5 3 7 6 7 3 0 5 3 5 2 4 2 3 4 2 3 5 5 2 3 7 3 7 6 0 3 6 0 2 2 4 2
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1]"
1.0451751505828717 1.0109905298775226 "[ 5  4  7  2  4  7  1  5  4  3  3  3  2  2  8  1  1  5  4  3  4  5  5  2
  2  1  5  5  2  7  1  2  4  7  5  2  1  2  2  2  0  5  3  2  6  2  1  1
  1  6 16  4  4  7  0  2  5  2  6  3  2  3  5  7  4  0  5  5  1  4  3  5
  1  0  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0429569465316175 1.016034503868318 "[3 1 3 3 7 2 1 2 3 7 1 5 6 7 6 1 2 1 3 1 1 3 7 4 7 1 5 7 5 4 4 5 6 2 5 3 1
 4 5 7 7 5 1 2 7 5 2 2 6 6 4 7 2 5 2 3 2 7 6 5 7 3 2 7 5 6 7 7 5 5 2 5 0 3
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1]"
1.0435851116047283 1.0149626926794575 "[7 6 2 2 7 3 5 1 1 4 5 2 1 7 5 3 1 2 4 5 3 6 1 5 4 3 2 4 3 4 6 1 7 5 3 1 1
 5 6 7 5 6 6 2 3 2 7 7 3 4 0 4 2 7 2 1 5 0 3 7 7 7 2 1 6 5 5 2 7 7 3 3 6 7
 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0]"
1.039651307001194 1.0199644987442018 "[3 3 7 2 1 5 1 3 5 1 7 6 1 2 3 5 4 3 6 3 4 1 5 2 2 1 7 6 7 2 1 1 4 7 6 2 1
 7 3 2 6 1 2 1 6 2 4 4 1 6 0 1 4 1 3 5 4 3 6 7 1 7 3 7 3 4 5 5 3 4 3 0 3 5
 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0]"
1.045976636685056 1.017545430629894 "[7 5 1 6 3 1 2 1 4 1 1 4 3 1 1 6 5 3 1 6 3 7 1 7 3 6 7 1 1 6 4 6 5 1 5 2 3
 5 2 6 5 7 5 2 1 1 7 3 1 3 2 3 2 1 2 1 4 0 7 4 3 6 5 7 7 4 7 3 2 2 4 0 3 3
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1]"
1.0515359258949202 1.022311301524029 "[4 3 1 6 3 1 6 6 4 5 6 3 2 7 5 2 3 6 7 4 2 4 2 8 1 7 7 1 7 1 4 2 7 6 1 1 5
 0 2 4 1 0 4 5 1 4 7 0 2 3 5 6 2 2 5 5 7 7 7 5 2 7 0 0 5 6 6 1 2 3 4 5 0 7
 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]"
1.0379652197005544 1.036818481381948 "[1. 6. 6. 6. 2. 1. 4. 1. 3. 1. 2. 3. 1. 6. 4. 6. 1. 5. 4. 5. 5. 3. 3. 4.
 4. 5. 1. 1. 6. 6. 7. 2. 5. 1. 2. 1. 4. 0. 6. 4. 5. 4. 4. 4. 6. 4. 7. 0.
 6. 4. 5. 0. 3. 0. 1. 5. 5. 3. 7. 7. 4. 7. 2. 2. 1. 5. 4. 7. 2. 5. 0. 2.
 3. 6. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.0507543765642473 1.0008159986863687 "[5. 6. 3. 3. 4. 3. 1. 5. 4. 2. 3. 7. 7. 8. 2. 6. 2. 2. 6. 6. 1. 2. 3. 3.
 2. 5. 3. 7. 5. 8. 2. 1. 2. 2. 3. 2. 1. 1. 6. 3. 0. 5. 6. 4. 2. 4. 7. 4.
 3. 4. 6. 1. 6. 0. 3. 2. 2. 3. 6. 5. 4. 2. 6. 2. 1. 6. 3. 7. 6. 2. 3. 7.
 2. 7. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.]"
1.041206598257729 1.031112590176182 "[4 7 4 3 4 1 1 1 6 2 1 6 2 1 1 5 1 1 1 3 3 1 2 3 5 5 5 2 5 4 4 2 4 7 4 5 4
 0 6 5 3 5 6 5 4 6 6 5 3 5 3 1 6 6 2 1 2 5 4 3 1 3 7 2 4 7 3 6 2 1 4 3 7 4
 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1]"
1.0466078753173833 1.011041905832481 "[5 1 1 2 6 1 5 4 1 5 3 2 2 3 4 2 1 5 1 7 1 7 1 7 5 5 1 7 7 6 6 4 2 2 4 5 3
 1 0 7 5 7 3 2 5 0 0 4 6 5 7 6 1 7 0 1 4 0 0 5 5 6 1 5 3 0 0 6 2 2 0 7 2 0
 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0]"
1.048038514649534 1.0291958653112956 "[5 6 1 3 7 7 1 1 3 4 2 2 2 1 2 1 4 3 7 2 1 1 2 1 7 5 3 4 4 7 2 1 2 7 5 3 7
 2 1 2 0 3 2 8 2 7 2 3 1 4 5 0 1 3 5 5 0 5 1 4 6 7 1 5 1 2 1 6 4 5 4 5 3 5
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1]"
1.0373485068526616 1.008632605567074 "[ 6  7  1  4  4  4  8  1  1  1  1  4  3  5  1  2  3  1  1  6  6  1  3  1
  1  1  2  3  7  2  3  6  5  1  3  7  3  5  2  0  5  2  5  2  7  2  2  5
  1  3  7  1  2  1  5  2  7  7  6  6  7  1  5  1  7  4  3  5  1 26  6  3
  0  8  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  0  1
  0  0  1  1  1  0  1  0  1  1  1  1  1  1  1]"
1.0381787186196625 1.01292433146617 "[2 5 3 3 4 5 6 6 1 1 3 7 6 4 6 6 4 6 1 3 5 1 1 1 7 2 1 2 5 6 1 5 1 1 1 1 4
 4 6 3 2 4 4 7 7 4 3 5 2 7 2 2 4 2 2 6 7 2 5 2 5 6 7 3 0 2 4 7 0 3 7 2 0 2
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1]"
1.0299741888714482 0.9922535824842856 "[2 2 7 1 1 5 1 6 4 7 4 1 6 1 6 6 5 1 7 3 4 1 5 2 7 1 2 1 3 6 1 1 2 1 3 1 1
 4 3 5 7 6 4 2 7 4 1 0 3 7 3 3 7 2 2 4 0 6 2 3 1 4 7 4 0 0 4 7 0 5 3 1 0 0
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1]"
1.0381874913151004 1.0211766603593004 "[1 2 5 7 6 3 3 1 1 1 7 5 4 2 1 7 1 2 1 4 1 1 1 7 6 3 6 6 7 2 5 1 7 4 2 7 1
 5 2 4 1 3 0 5 4 7 6 7 3 0 3 1 7 7 4 1 2 7 6 6 2 0 4 7 5 7 6 6 0 2 3 7 1 3
 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1]"
1.0477544555919942 1.0184224681417378 "[7 2 1 1 6 1 7 7 2 1 2 3 7 1 4 7 1 7 1 1 2 5 4 6 1 5 1 1 7 1 6 1 5 1 6 2 5
 0 5 3 7 7 3 6 2 2 2 2 3 4 2 2 2 1 5 7 5 1 6 5 1 4 0 6 0 6 6 7 1 1 4 2 3 7
 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1]"
1.0521117114257232 1.063150306002436 "[3 3 7 1 1 5 1 3 5 1 7 6 1 3 5 5 6 3 1 3 1 5 5 2 5 6 7 1 7 2 1 2 4 4 1 2 1
 7 5 2 7 1 4 2 7 6 1 4 1 6 7 1 2 1 1 5 5 3 4 3 1 3 1 1 3 4 5 2 3 0 3 0 3 5
 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0]"
1.0457193398684648 1.029249000431374 "[2 5 3 4 1 5 5 3 1 2 3 6 6 4 1 5 1 3 5 3 5 2 7 1 4 6 2 2 5 6 1 2 1 1 2 7 5
 7 6 3 0 0 4 5 5 0 3 7 1 3 5 3 7 3 7 6 7 2 7 6 2 2 7 6 4 6 1 3 3 4 2 2 7 2
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0]"
1.0459898783658876 1.0202196149217655 "[4 6 4 4 6 2 7 2 2 5 3 5 2 3 1 2 1 7 1 6 1 7 5 7 5 5 5 2 1 4 6 4 2 2 4 5 4
 4 6 6 5 2 3 0 5 0 6 3 3 5 5 1 6 5 6 3 4 0 4 6 1 3 1 7 4 0 3 5 2 5 0 3 2 4
 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1]"
1.0415824878187574 1.0204982751794676 "[ 1  5  1  7  6  3  6  4  3  1  7  6  4  4  3  6  1  2  2  2  2  1  1  7
  6  3  6  3  7  3  6  3  7  3  7  1  2  7  5  0  2  6  0  5  5  7 26  2
  3  1  7  1  2  7  4  1  7  7  5  6  2  1  7  7  5  3  6  6  1  5  3  7
  1  0  0  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  0  1  1  1
  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0543544646160643 1.0236715606260285 "[6. 7. 3. 4. 8. 5. 2. 1. 3. 7. 3. 5. 3. 3. 1. 1. 5. 3. 1. 6. 1. 1. 1. 7.
 7. 1. 5. 3. 4. 6. 6. 7. 5. 1. 1. 7. 1. 5. 2. 0. 2. 7. 2. 2. 6. 2. 2. 4.
 1. 2. 5. 4. 2. 3. 7. 5. 4. 0. 7. 7. 7. 1. 4. 7. 7. 5. 1. 5. 7. 2. 4. 6.
 4. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1.]"
1.031011302543556 1.018632014849041 "[2 5 3 4 2 3 5 3 1 6 3 2 7 4 2 5 1 1 5 3 5 2 7 1 4 1 3 2 5 6 1 2 1 2 3 4 1
 4 6 3 2 5 3 7 6 7 7 2 3 7 6 2 7 0 3 4 2 3 6 5 0 0 7 3 1 7 0 3 3 7 2 2 2 2
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1]"
1.0535212134412268 1.0336189570297745 "[ 7  5  5  4  4  1  8  2  4  5  1  4  3  1  1  6  5  3  1  6  3  1  1  7
  3  6  7  1  1  6  4  1  5  6  1  2  3  5  6  0  5  4  2  2  1  2  7  4
  1  2  6  1  2  2  7  7  4  0  2  6  7  1  3  7  7  4  1  5  4 26  4  6
  1  3  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  0  1  1  0  0  1  1  0  1  1  1  1  1]"
1.0299538247715463 0.9995814448879882 "[ 4.  3.  6.  3.  2.  1.  1.  1.  3.  6.  3.  3.  5.  6.  8.  1.  1.  5.
  1.  1.  1.  3.  7.  4.  4.  4.  1.  1.  2.  7.  7.  3.  2.  1.  2.  1.
  1.  2.  6.  4.  1.  4.  3.  3.  5.  4.  1.  1.  6.  4. 16.  0.  3.  7.
  0.  2.  5.  2.  4.  5.  4.  7.  2.  2.  1.  0.  7.  7.  5.  6.  4.  2.
  3.  7.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.]"
1.0486991063501037 1.014383700226248 "[6 1 1 1 1 1 6 7 3 3 2 3 2 1 5 6 1 7 1 2 4 2 4 6 1 5 1 5 7 1 2 4 4 3 6 3 5
 0 3 3 7 7 3 3 2 3 4 1 3 3 2 5 1 3 5 2 6 7 4 5 1 0 1 5 7 6 1 1 4 5 4 6 3 5
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1]"
1.0299862384893972 1.0011961717804228 "[1 4 7 2 1 7 1 3 3 1 4 2 2 4 3 6 4 1 1 2 4 2 4 2 3 1 2 3 7 2 1 1 2 7 4 1 1
 4 3 2 0 5 2 2 5 4 1 1 3 6 5 0 7 2 1 4 0 5 1 4 6 0 4 5 7 0 6 6 4 5 2 5 3 5
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1]"
1.036521647065378 0.9884297266662728 "[6 1 7 7 1 5 1 3 6 1 4 1 2 1 3 3 5 1 1 3 4 2 1 4 2 2 5 3 7 2 1 4 7 7 1 1 7
 4 0 6 7 2 2 1 1 4 1 4 0 3 4 7 2 7 1 4 0 4 4 5 2 4 4 1 4 0 1 1 1 2 3 0 1 0
 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1]"
1.0513553005960978 1.0213131024012605 "[6. 7. 1. 6. 5. 1. 5. 1. 1. 1. 1. 2. 6. 6. 5. 2. 3. 1. 7. 4. 6. 6. 2. 6.
 1. 4. 2. 1. 4. 2. 3. 1. 4. 1. 1. 7. 1. 0. 2. 4. 5. 2. 4. 1. 4. 4. 7. 0.
 2. 3. 7. 1. 2. 4. 5. 7. 7. 7. 6. 5. 2. 7. 6. 3. 0. 6. 4. 6. 1. 3. 2. 5.
 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]"
1.045750798655879 1.0258367900203975 "[3. 3. 4. 3. 3. 2. 2. 1. 1. 2. 4. 5. 2. 5. 3. 5. 1. 3. 1. 2. 4. 3. 2. 4.
 5. 5. 2. 2. 5. 4. 1. 2. 4. 6. 4. 5. 5. 4. 5. 6. 3. 4. 3. 5. 4. 6. 6. 4.
